SAN JOSE,CENTRAL,288054,44.619998931884766,6455.7150805792835,100,288054.0,0.0,89.90526294970431,151683.0,136371.0,45.7136353289324,7.9685923933466505,9.08473592953726,9.082098850892981,7.778722730958644,6.54654773441981,6.22482413981791,6.296684532874481,6.284158409314161,5.231304760586222,4.208118246606409,3.2548143166999597,2.5586255546106025,2.1762491511903113,1.6442185347072515,1.5176387597819136,8.53407249341869,9.945662934201554,9.611280990826495,8.326550366280221,6.603310087921919,6.183132777496682,5.89201516451445,5.529034765455998,4.462825674080266,3.4530802003358487,2.6347243915495233,2.0906204398295825,1.5509162505224718,1.1784030329028898,0.7992901716640635,81903,3.49998168565254,63.39450325384907,51922.0,29981.0,6.781192386115283,5554.0,76349.0,98.75840265820393,99.43032008633992,98.47701215186378,9.876764995308566,10.332647081354363,9.200082437887332,31.12624547523977,16.79944234216286,88.54844476224564,46.246173674883416,9.52696981486167,2.133188699712305,8.96712729330755,19.434985615243125,21.84030561712965,17.606942413809367,30.017450360797998,43.291743411730835,16.510158013544018,0.6844243792325057,33.44469525959368,31.345372460496613,18.015349887133183,56.708256588269165,71.21249737410005,44.168248988689285,0.6290637191157347,18.93042912873862,80.4405071521456,13.706924577373089,16.266741652607404,46857.00000000174,241196.99999999825,12.348379123358626,35569.999999999454,252484.00000000055,14.207752713033045,40926.00000000021,247127.9999999998,42.9783998833552,42.02198198948808,0.7918654141237406,39.64385125972442,6.866659,91.17981026336032,65.29431156367899,57.063843815244866,46.17169090265314,99.93773121863669,96.56911224253079,99.7374943530762
SAN JOSE,ESCAZU,56509,34.4900016784668,1638.4168527101106,99.27268222761028,56098.00000000029,410.99999999970896,89.31622499916246,29849.0,26660.0,41.94318153274221,7.628396261181279,8.489396629702837,8.898120540051593,8.184528794934504,7.715501356829374,7.521189989614392,7.129217059197964,6.5094308017019005,5.293309658615029,3.983383027907132,3.1190324633991087,2.2111293510670373,1.6482964253408825,1.256323494924453,1.0218097758718885,8.33833458364591,9.294823705926483,8.653413353338335,7.779444861215304,6.969242310577645,7.104276069017254,6.627906976744185,5.825206301575394,5.0975243810952735,3.7509377344336086,2.985746436609152,2.1342835708927232,1.5116279069767442,1.0090022505626406,0.6976744186046512,16565,3.4021128886205854,74.34953214609116,12316.000000000002,4248.999999999998,3.7971626924237856,629.0,15936.0,98.98936278813304,99.44501241419603,98.81252656936327,10.90896981720261,11.414163783160328,10.10440852314475,29.80338571320113,28.713649462929048,90.8590934951643,49.905261623669915,7.6463086297293525,1.6893655388411712,8.380391970768281,18.53793954349167,15.465287334503868,14.895838276467519,41.03117733592749,39.29057749402849,13.183695814462748,1.463196137958493,35.65420793311103,32.07584731000846,17.623052804459263,60.70942250597151,74.02102623456724,49.2373550558997,2.4914675767918086,16.77284793325749,80.7356844899507,13.75047402351156,19.89771540816507,11244.0,45265.0,10.428427330159838,5893.000000000023,50615.99999999998,14.234900635296972,8043.999999999965,48465.00000000004,44.15402856182201,39.48751526305544,2.1235555398255146,32.47817566363803,8.705101,92.36341684274072,77.10232417748264,69.19408391186236,62.33021430727438,99.9456685783278,98.88922426803501,98.40627829761546
SAN JOSE,DESAMPARADOS,208411,118.26000213623047,1762.3118234000997,93.55072428998523,194970.0000000011,13440.999999998894,92.19546833645342,108437.0,99974.0,43.91534026171322,8.889954535813422,9.802004850742827,9.044883204072411,7.913350609109438,6.825161153480823,6.684987596484595,6.666543707406143,5.958298366793622,4.740079493161928,3.461917980025268,2.54894547064194,1.8388557411215727,1.4284792091260363,0.9480158986323857,0.9083615371137157,9.559485466221219,9.986596515093925,9.127373117010423,8.188128913517515,6.697741412767319,6.487686798567628,6.202612679296617,5.34138876107788,4.2501050273071,3.099805949546882,2.1785664272710905,1.5394002440634567,1.1142897153259848,0.794206493688359,0.5321383559725529,57355,3.6174352715543545,66.01168163194143,37861.00000000001,19493.999999999993,4.845261964955104,2779.0,54576.0,98.64267143870234,99.3765029199587,98.2850973368374,8.918121558058957,9.59926976949675,7.685230479774207,33.74507919779308,14.334792859548635,89.32971529859722,45.390495649416955,9.719455650223422,2.2425254786331146,10.196187165666908,24.788157084987386,23.39435581494431,17.19630213229277,22.18247232347551,43.01094844687724,11.63852179708031,0.47529831885224255,35.781916030630335,38.167209445611036,13.937054407826077,56.98905155312276,74.29009057005901,41.5641476274165,2.1803242945503367,19.604558025314713,78.21511768013495,14.327025693400328,8.940027157875523,18631.999999999956,189779.00000000006,10.538791138663276,21963.999999999523,186447.00000000047,14.540979122982879,30304.999999999844,178106.00000000015,39.02721065586749,45.87137914985293,0.5604310712966206,34.17792792792755,6.911342,90.83950832534217,65.21837677621829,53.59253770377473,39.79252026850318,99.90584953360649,97.87115334321332,98.51974544503531
SAN JOSE,PURISCAL,33004,553.6599731445312,59.61059422907642,23.433523209308202,7734.000000000079,25269.99999999992,100.76646997992577,16439.0,16565.0,45.60374112145409,9.93369426364134,9.982359024271549,7.974937648275443,6.691404586653689,6.356834357321005,7.543037897682341,7.178052192955777,5.821521990388709,4.507573453373076,3.747186568526066,3.108461585254578,2.378490175801448,1.8796763793418092,1.1740373502037837,0.9185473568951883,10.371264714760036,10.196196800482946,8.047087232115906,6.236039843042559,5.680651977060067,6.755206761243586,6.513733776033806,5.922124962269846,4.479323875641413,3.4289163899788715,2.825233926954422,2.505282221551464,1.756715967401147,1.1952912767884092,1.0866284334440086,9787,3.3643608868907733,64.49371615408195,6312.0,3475.0,2.1865740267702054,214.0,9573.0,96.68485102811535,99.52646532673896,95.27051799088693,7.900382339077129,9.1649239961339,6.034232365145229,33.91256512312729,11.185149928605432,90.18232819074325,52.435897435897566,8.359084481223464,4.892104488285029,14.100029445168888,29.60922054431498,16.64913978042317,13.654145459134313,21.09536028267362,49.340420578877755,11.101108033240997,0.2146814404432133,34.57063711911357,40.096952908587255,14.016620498614959,50.659579421122245,69.7373578988635,31.968661187495247,15.763274336283187,14.443742098609356,69.79298356510746,12.452591656131498,2.19670342988729,725.0000000000013,32279.0,13.055993212943864,4308.999999999993,28695.000000000007,10.371470124833333,3422.999999999993,29581.000000000007,34.32311235001818,54.432796024724276,0.872621500424191,28.22768173086649,6.947992,80.40257484418105,69.20404618371309,41.37120670276898,25.42147747011342,99.26433023398386,96.29099826300194,92.61264943292122
SAN JOSE,TARRAZU,16280,297.5,54.72268907563025,50.31326781326811,8191.000000000049,8088.999999999951,98.80327268286726,8189.0,8091.0,51.385530965222245,11.405544022469167,9.463915007937478,7.87641958725119,7.082671876908048,6.069117108316034,6.313347173037001,6.288924166564905,5.05556233972402,3.7855660031749907,2.930760776651606,2.30797411161314,1.672975943338625,1.0990352912443522,0.720478690926853,0.512883135914031,10.567296996662959,9.899888765294772,8.35496230379434,6.810035842293908,5.277468792485478,6.4021752564577925,6.4268940798418,5.648251143245582,3.6336670374490176,2.817945865776789,2.0763811642565813,1.7550364602644914,1.2112223458163391,0.9145964652082561,0.5808923495241627,4551,3.5765765765765765,66.24917600527357,3015.0,1536.0,2.4609975829488024,112.0,4439.0,96.45316549426133,98.6785009861933,95.11558980438633,6.73894487255484,7.538376790304812,5.28236868517899,32.449571611684625,7.549759780370646,83.88206388206409,37.0578084555651,6.366330764670987,5.5054403422300755,19.538733376732075,39.04956756254069,13.54040732818748,9.495024644285316,12.870826746024367,48.83898305084743,6.116747537126893,0.10292604028819291,33.14218497279812,49.698573739156004,10.939567710630788,51.16101694915257,78.75683060109286,23.973755047106362,41.18248423922304,10.427670812744932,48.389844948032035,17.754302266144073,5.847665847665843,951.9999999999993,15328.0,9.140049140049188,1488.0000000000077,14791.999999999993,14.017199017198951,2281.999999999989,13998.000000000011,33.599508599508596,51.941031941031945,0.4422604422604423,22.97063903281516,13.18392,83.76181059107888,57.415952537903756,40.95803120193364,23.840914084816525,99.0551527136893,94.067237969677,85.38782685124148
SAN JOSE,ASERRI,57892,167.10000610351562,346.4512141557726,71.13245353416663,41179.999999999745,16712.000000000255,95.83248765306813,29561.999999999996,28330.000000000004,45.249266126401885,9.549421554698599,9.77944658683445,8.805222921317908,8.450037209931669,6.6504296055747245,7.222109464853528,6.224206751911238,5.682971382179825,4.005141736012448,3.0140044651918005,2.2461267843853596,1.728570462079697,1.0621744130978958,0.8389148230836885,0.646099722616873,9.639957642075538,9.918813978115072,8.782209671726084,8.033886339569362,6.621955524179316,6.745499470525944,6.3325097070243554,5.531238969290505,3.8792799152841515,2.802682668549241,2.156724320508295,1.4366396046593717,0.9777620896576068,0.6847864454641722,0.430638898693964,16120,3.5866625310173696,62.48759305210918,10073.0,6047.0,4.435483870967742,715.0,15405.0,98.02315556102933,99.1431846980027,97.44563019196582,7.893967206994169,8.654883807920745,6.380695555142269,31.963043315627516,12.138336347197104,86.72526817640026,39.49133240541564,7.239973865156708,2.941764059534512,13.497652582159624,32.87383877734492,20.445010488462692,13.927180101887924,16.314553990610328,45.54336805235571,9.438575045839517,0.30123111848423995,33.62874356063914,42.11996856718764,14.511481707849471,54.45663194764429,74.67671899603963,35.571995186951156,7.238453463960812,19.00367389783065,73.75787263820854,13.965185444366721,4.938506183928714,2859.0000000000114,55032.999999999985,10.823602570303413,6266.000000000052,51625.99999999995,13.808470945899183,7993.9999999999545,49898.000000000044,36.307261797830435,49.338423270918256,0.5458439853520348,29.966968436505915,5.849876,87.82258064516128,62.07196029776675,43.57320099255583,28.36228287841191,99.70223325062034,97.94665012406948,94.50992555831266
SAN JOSE,MORA,26294,162.0399932861328,162.26858238366893,45.93823686011984,12078.999999999909,14215.000000000091,93.62297496318115,13580.0,12714.0,43.1355470876429,9.491899852724595,9.167893961708394,8.637702503681885,8.586156111929307,7.091310751104565,7.260677466863035,6.804123711340206,5.714285714285714,4.418262150220913,3.6377025036818855,2.5110456553755522,1.9293078055964654,1.4948453608247423,0.9646539027982327,0.8983799705449189,8.832782759163127,9.399087619946515,8.321535315400345,7.951864086833411,7.3462324996067325,6.937234544596508,6.654082114204813,5.6079911908132765,4.333805254050653,3.468617272298254,2.7214094698757276,1.9348749410099102,1.4157621519584709,0.9595721252162969,0.7157464212678937,7782,3.376638396299152,68.77409406322282,5352.0,2430.0,2.9812387561038296,232.0,7550.0,98.01888457465567,99.35229512813301,97.41035856573676,8.969219894615094,9.884642462033604,7.349350418223887,32.413905663456674,19.932810750279955,91.06165632980678,48.758660508083224,8.115923403161544,2.8592452433512037,12.004625249658362,27.094502260065173,16.309261011247767,15.79417639020288,25.938189845474614,44.782992064269614,10.078035782261134,0.5329272934906737,33.660068519223444,39.92196421773887,15.807004187285878,55.217007935730386,73.87822158332494,38.19203747072603,8.195819581958196,16.162449578291163,75.64173083975064,11.569490282361611,7.393321670343106,1944.0000000000164,24349.999999999985,10.222864531832407,2688.000000000013,23605.999999999985,11.078573058492443,2913.0000000000027,23380.999999999996,38.3775766334525,49.31543317867194,1.2284171293831292,28.667598120157503,10.08738,86.62297609868929,69.80210742739655,50.43690567977384,38.89745566692367,99.30609097918273,97.57131842713956,93.9218709843228
SAN JOSE,GOICOECHEA,115084,31.5,3653.4603174603176,98.53585207326677,113398.99999999833,1685.0000000016735,89.2362081723259,60815.0,54269.0,43.03611822317234,8.5110581271068,9.474636191729015,9.13590397105977,7.749732796185152,6.333963660281181,6.171174874619748,6.641453588752774,6.74175779001891,5.358875277480885,4.123982570089616,2.785496999095618,2.420455479733618,1.7923209734440517,1.4831867138041601,1.331908246320809,8.981186312627836,10.156811439311578,9.344192817262158,8.258858648583905,6.4954209585582925,6.193222650131751,6.31483904254731,5.712285098306584,4.641692310527189,3.4439551124951633,2.5723709668503196,1.8629420110928891,1.321196263059942,1.0392673533693269,0.7794505150269951,32520,3.5261070110701107,68.02275522755228,22121.0,10399.0,4.2988929889298895,1398.0,31122.0,99.0307563920804,99.42471731799212,98.85859592850927,9.783725600681937,10.487206491299512,8.712400670700635,32.755295060428786,18.153727307840757,89.70178926441328,48.865472881246525,10.531258578590606,1.6603292317139413,8.231973737039748,20.716326964408022,22.162915377530055,18.030986514253325,29.197468175054915,43.20664479715482,14.380291839308232,0.5989911727616646,34.53431814087552,33.78445325166637,16.701945595388217,56.79335520284518,72.12252992759952,43.61623464651092,1.0076329712047172,16.70166794555955,82.29069908323574,11.988611122329427,9.520871711098094,10957.000000000131,104126.99999999987,11.678426193041707,13440.000000000118,101643.99999999988,12.066838135622486,13886.999999999782,101197.00000000022,43.261443814952564,44.026971603350596,0.6447464460741719,37.144313513837496,7.300123,92.20172201722016,68.15805658056581,59.222017220172205,47.80135301353013,99.97847478474785,97.04182041820418,99.55412054120542
SAN JOSE,SANTA ANA,49123,61.41999816894531,799.7883664027391,93.15391975245784,45759.99999999986,3363.0000000001382,91.70699344364658,25624.0,23499.0,41.24734027258612,7.660786762410241,9.069622229160162,9.37402435216984,9.210115516703091,8.300811738994692,7.348579456759288,7.0832032469559785,6.056821729628473,4.117233843271933,3.3445207617858257,2.216671870121761,1.6429909459881362,1.3502965969403684,0.9132063690290352,0.7532001248829223,8.345035958976977,8.987616494318909,8.749308481211965,8.62164347419039,8.174815949614878,7.242861398357377,6.932209881271543,5.974722328609728,3.8980382143921015,3.0341716668794416,2.3532916294310398,1.6383675901102175,1.1830290650665987,0.8340780458742925,0.6127920337035618,14235,3.429364243062873,76.85282753775905,10940.0,3295.0,3.7653670530382857,536.0,13699.0,98.69888917961096,99.33360422592446,98.43623890234129,10.562146892655283,11.239747000652619,9.186856851757488,30.433258092086426,27.577319587628878,90.33208083680309,46.544312169312285,7.321092278719425,1.9617706237424548,9.194053208137715,19.120277218868768,16.44589760786944,15.339257768835235,37.93874357254639,38.22448551028967,10.529738678018209,1.643608844743999,36.85704150407946,34.75818848291356,16.211422490244768,61.775514489710304,75.93909757723871,49.0945273631843,3.0353104887806572,17.7900504435554,79.17463906766395,13.78500608801527,18.879140117663678,9273.999999999929,39849.00000000007,9.867068379374263,4847.000000000019,44275.99999999998,13.545589642326416,6654.0000000000055,42468.99999999999,42.89640290698858,41.913156769741256,1.6448506809437535,29.76429114536541,10.16509,93.58623112047769,72.18124341412012,66.94063926940639,58.34913944502985,99.58552862662452,98.35616438356163,96.14330874604848
SAN JOSE,ALAJUELITA,77603,21.170000076293945,3665.706174791158,98.99875004832242,76825.99999999965,777.0000000003492,92.7737480127186,40256.0,37347.0,47.953327867914815,9.576212241653419,9.807233704292528,9.044614467408586,8.058426073131955,6.781597774244832,6.4437599364069955,6.245031796502385,5.5072535771065185,4.086347376788553,2.961049284578696,2.0369634340222578,1.5674682034976153,1.0805842607313196,0.7501987281399046,0.6905802861685214,9.674137146223257,10.065065467105791,9.218946635606608,7.952445979596755,6.458350068278576,6.206656491819959,5.992449192706242,4.723270945457466,3.644201676172116,2.658848100249016,1.7431118965378745,1.124588320347016,0.8836051088440839,0.6051356199962513,0.42841459822743455,19832,3.9087837837837838,57.58874546187979,11421.0,8411.0,8.400564743848326,1666.0000000000002,18166.0,98.55379298535132,99.38347718865637,98.10012280575017,8.008427845601918,8.658198121263872,6.6481936685288145,32.76416344716681,11.121089657236958,86.32666167183977,36.94779116465859,7.58506104168167,2.6954590703729226,11.706485948388085,28.602879240370626,26.59277126885673,16.2378436327437,14.164560839267937,43.982787810383826,7.8348692488183085,0.26864352025028054,35.60036725949604,36.86197163940558,19.43414833202979,56.017212189616174,74.87808537774742,39.28309924781995,0.7492965120083764,22.622864995746355,76.62783849224527,16.464891041162176,12.937644163241206,10040.000000000073,67562.99999999993,11.249565094133024,8730.000000000051,68872.99999999994,16.4761671584863,12786.000000000126,64816.999999999876,35.899385333041245,47.08323131837687,0.5412161900957437,36.29524693468794,5.808794,91.34227511093182,57.780354981847516,45.1744655102864,29.896127470754337,99.90419524001614,96.61153691004436,97.95280354981848
